瞧	29521
丈	29503
尊	29490
摆	29450
彩	29374
输	29353
败	29327
抬	29309
徐	29308
熟	29251
森	29227
探	29172
毕	29144
预	29133
雄	29009
测	28926
牙	28920
混	28905
升	28886
甲	28878
祖	28863
瑞	28790
例	28772
迎	28767
胸	28750
晓	28711
透	28682
鲁	28633
架	28613
纸	28398
洗	28255
浪	28075
亦	28074
抗	27988
烦	27971
班	27966
盖	27965
宗	27888
塞	27843
登	27656
墙	27634
闲	27531
烧	27484
硬	27456
危	27382
肩	27370
午	27353
妙	27320
偷	27318
互	27310
荣	27277
含	27277
检	27276
执	27200
菜	27142
柳	27139
域	27131
伦	27122
灭	27104
席	27091
莱	27039
编	26988
益	26937
呵	26906
摸	26897
弱	26816
闹	26810
徒	26692
述	26677
货	26663
博	26655
劲	26629
宣	26621
姓	26573
操	26568
获	26492
懂	26479
萧	26461
蒂	26455
著	26433
妻	26317
鲜	26310
旅	26264
敬	26263
趣	26227
避	26176
亡	26175
释	26103
积	26034
圆	26007
杯	25976
牌	25959
批	25899
阶	25892
爸	25870
占	25770
拥	25766
辈	25756
困	25654
腿	25609
杜	25548
横	25517
扑	25456
抽	25405
羽	25404
借	25386
妖	25365
征	25338
莉	25317
吓	25301
策	25297
犯	25238
袋	25233
狠	25211
骂	25170
曼	25140
纷	25098
虑	25082
婆	25056
奶	25049
挂	25028
拜	25016
码	24987
悲	24932
佳	24922
财	24885
桥	24618
盛	24603
怜	24588
奔	24552
玛	24518
勒	24454
介	24405
厂	24396
巧	24362
狗	24329
尖	24327
勇	24321
泰	24239
冒	24178
轮	24042
谷	24027
菲	23953
孔	23932
庭	23835
监	23813
伟	23811
健	23781
尤	23763
暴	23682
络	23632
丰	23611
餐	23605
唱	23511
偏	23460
误	23438
哼	23359
飘	23280
岛	23267
凝	23198
迪	23194
萨	23167
聚	23143
惜	23127
狼	23124
诚	23115
闭	23114
缘	23092
碰	23074
迹	23006
折	22977
篇	22954
庆	22948
洲	22888
凯	22851
残	22835
稳	22790
鼓	22724
腰	22715
诸	22632
韩	22615
版	22549
附	22488
叔	22458
沈	22451
瓦	22414
唯	22340
降	22336
挑	22330
镜	22314
访	22309
姆	22299
舒	22257
犹	22222
补	22219
港	22184
幽	22132
豪	22059
殿	22020
宽	22008
郎	21954
郎	21954
哦	21952
评	21929
灰	21896
缺	21858
玄	21815
厚	21783
私	21711
臂	21701
艾	21676
谓	21657
妮	21559
训	21518
舍	21486
遍	21452
孤	21381
颜	21344
陪	21340
拳	21251
奋	21223
迟	21222
竹	21071
仇	21065
稍	21062
遗	21037
判	21036
戴	21033
讯	21019
汽	20982
乔	20966
疯	20938
壁	20930
献	20913
芳	20880
番	20837
凭	20808
胆	20780
琴	20678
尘	20678
挺	20578
弃	20495
仁	20474
乌	20463
碎	20453
搞	20451
录	20420
赞	20405
迅	20390
佩	20351
童	20326
邪	20241
择	20228
嘛	20204
躲	20117
朗	20102
宋	20099
逐	20090
忠	20081
吹	20010
摩	19983
幻	19977
朵	19936
欣	19919
抢	19893
埃	19775
炼	19771
纯	19763
典	19750
躺	19724
泽	19691
针	19690
圈	19673
皱	19581
糊	19545
固	19521
锋	19482
乃	19478
均	19468
凉	19464
凉	19464
浮	19440
触	19436
唇	19426
页	19425
娇	19399
隔	19386
纵	19381
绍	19378
昨	19373
蛋	19371
侧	19299
悄	19288
荡	19247
伴	19223
箭	19159
咬	18965
迫	18960
累	18959
傲	18928
扎	18902
载	18868
鸟	18864
饰	18863
腾	18854
撞	18740
惨	18701
猜	18593
努	18588
珍	18586
尸	18564
滚	18559
插	18546
氏	18497
吻	18478
扫	18471
川	18457
丢	18434
抵	18415
减	18357
池	18288
彼	18279
莲	18266
票	18256
伏	18246
粉	18241
昏	18216
刊	18213
鼻	18200
阻	18182
臣	18178
梁	18130
奈	18126
翼	18121
逼	18100
晶	18062
嘿	18061
粗	18048
忆	18041
弗	18038
吐	18008
盯	17992
央	17955
曰	17940
麦	17872
缩	17855
盟	17786
瞪	17781
距	17755
芒	17708
符	17690
堆	17683
忧	17682
鸡	17639
幕	17593
爆	17580
挡	17570
晨	17542
颗	17538
旋	17536
振	17534
净	17534
析	17529
惯	17525
赫	17492
辛	17469
钢	17409
敏	17392
苍	17365
描	17274
赏	17266
款	17264
凶	17262
颤	17191
洁	17182
陷	17161
损	17157
汗	17156
谋	17152
径	17144
夺	17139
鞋	17121
延	17092
莎	17089
漂	17089
抖	17077
遭	17075
瞬	17072
坦	17062
愈	17052
椅	17046
岸	17043
裂	17017
洪	16928
途	16909
剩	16866
额	16853
销	16794
磨	16791
贴	16769
季	16752
享	16721
赤	16719
吟	16715
愤	16704
醉	16694
枝	16681
慕	16678
壮	16562
隆	16554
仔	16482
恢	16447
乘	16420
穷	16410
映	16409
皆	16406
扶	16406
阁	16373
俊	16370
漫	16333
祥	16309
桑	16304
岂	16284
堡	16260
惑	16230
貌	16184
袭	16151
仰	16122
嘉	16104
鸣	16074
邦	16064
岳	16033
琳	15987
滑	15973
跃	15936
宜	15930
俩	15926
毁	15907
汇	15899
绕	15888
慧	15816
逸	15762
怨	15739
御	15730
唤	15704
闷	15695
荒	15674
爬	15659
厌	15659
傻	15627
薄	15619
旗	15599
涌	15554
雾	15534
羊	15525
吕	15507
仪	15504
匆	15483
泉	15473
拖	15465
零	15427
孟	15405
贼	15397
辉	15347
骗	15347
尾	15320
恋	15316
融	15302
锁	15296
耐	15258
核	15241
铺	15239
炸	15182
末	15130
拼	15126
慌	15093
枫	15081
启	15055
冬	15038
潮	15031
甘	15005
帐	15000
暂	14997
睁	14972
翠	14971
汤	14950
郑	14863
寂	14835
掩	14833
宾	14823
译	14817
促	14810
踪	14805
递	14805
炮	14779
扩	14777
旦	14775
倾	14769
垂	14758
侯	14742
郭	14706
括	14682
审	14682
督	14670
浓	14619
匹	14611
胖	14601
培	14597
潜	14562
嗯	14524
宏	14512
戒	14502
尺	14482
彻	14442
蛇	14422
擦	14390
晃	14360
侍	14355
羞	14333
拔	14312
慰	14303
课	14300
聊	14254
爹	14243
亿	14209
疾	14205
航	14142
浑	14136
绪	14091
惠	14089
舰	14079
泥	14057
狱	14050
沿	14047
斜	14035
贸	13994
奉	13992
箱	13992
轰	13949
俗	13947
辞	13931
劝	13926
拒	13924
鸿	13922
墨	13896
伍	13893
弯	13883
贫	13881
键	13827
盗	13817
湾	13794
浩	13759
吼	13744
颇	13741
奴	13673
牧	13669
祝	13669
授	13622
愁	13622
霍	13604
俄	13563
侠	13562
帕	13559
哀	13554
抚	13551
奖	13517
疼	13514
耶	13506
惧	13482
姊	13461
召	13459
饮	13440
悉	13428
染	13424
卢	13419
偶	13406
废	13351
酸	13341
扭	13333
津	13333
辆	13303
悠	13283
碧	13258
脉	13235
撒	13139
踏	13139
傅	13128
黎	13125
井	13107
挤	13068
愣	13054
询	13054
讶	13049
暖	13026
聪	13016
夹	13006
赖	12995
筑	12985
炎	12985
予	12963
恼	12922
鹰	12912
埋	12893
嫁	12889
猫	12879
仆	12866
帽	12854
廷	12785
焦	12762
扯	12753
敲	12713
幅	12713
虫	12675
瓶	12643
础	12636
冥	12633
仲	12594
焰	12561
倍	12552
岩	12536
董	12535
吞	12527
痕	12524
丧	12487
曹	12477
牢	12474
甜	12462
钻	12429
悔	12418
昌	12397
肚	12393
恰	12392
庞	12353
粮	12346
屈	12295
熊	12274
缠	12259
赌	12255
韦	12232
霞	12220
璃	12211
膀	12198
耀	12192
喷	12145
挣	12144
寄	12142
溜	12139
亭	12098
泛	12087
罩	12046
冠	12041
遥	12039
尝	12038
荷	12018
瘦	12011
唉	12002
劫	11997
拾	11991
欺	11977
恭	11972
估	11955
梯	11869
锦	11864
艳	11860
搭	11855
辑	11852
肃	11852
帅	11813
烂	11795
锅	11783
俱	11778
浴	11756
桃	11754
措	11745
昂	11726
搜	11693
姿	11690
轩	11657
穴	11626
殊	11581
郁	11579
铜	11557
疗	11511
陵	11507
亏	11497
扰	11495
娃	11477
截	11471
竞	11471
牵	11460
堪	11456
锐	11441
惹	11420
悦	11418
渡	11417
衫	11414
坡	11406
频	11405
税	11386
抹	11362
袍	11357
宿	11353
滴	11342
霸	11272
鹏	11269
忌	11255
喃	11255
袖	11240
悟	11214
柱	11207
陶	11194
漠	11157
申	11157
纹	11153
涂	11153
迈	11106
跪	11098
繁	11098
燃	11095
寺	11091
驾	11069
搬	11031
勃	11014
吾	11006
肥	10961
贤	10957
怔	10947
允	10917
链	10894
详	10893
障	10878
湿	10863
寿	10850
播	10844
缝	10838
辰	10830
舌	10816
喂	10809
瑟	10803
猎	10788
啸	10759
扇	10753
储	10753
润	10743
丛	10731
函	10719
灾	10682
慈	10662
购	10658
戈	10635
痴	10625
返	10603
浅	10590
晴	10568
卧	10519
勾	10515
玻	10498
卓	10472
扔	10466
炉	10442
脆	10428
矮	10427
喘	10423
姜	10421
捉	10405
抛	10387
葛	10383
扣	10373
盾	10357
勤	10352
霜	10343
玲	10248
恒	10247
厨	10227
冯	10213
躯	10200
乖	10198
刑	10193
芬	10187
侵	10183
薇	10168
扮	10163
狐	10153
丫	10153
幼	10149
耸	10148
捕	10098
脏	10081
沟	10079
丑	10075
签	10064
仗	10063
茫	10053
辱	10048
邓	10047
齿	10025
嘻	10018
崇	9966
翔	9964
斩	9964
猪	9958
笼	9926
糟	9909
贯	9908
液	9872
盈	9867
肤	9866
媚	9838
拦	9831
屏	9829
咒	9826
拟	9799
涉	9793
嫂	9790
援	9786
违	9773
柏	9771
趁	9753
僧	9749
衡	9723
阔	9677
摄	9677
瓜	9656
赢	9644
矿	9643
裁	9622
刹	9609
疲	9594
柯	9591
豫	9590
晕	9580
溪	9579
币	9568
淑	9523
贺	9512
弓	9510
勉	9492
懒	9490
桂	9490
雕	9480
巡	9460
庙	9439
碗	9435
铃	9422
裤	9418
挨	9415
掠	9396
寸	9378
豆	9378
誉	9375
串	9370
割	9363
腹	9362
驱	9360
奏	9339
甫	9336
植	9326
诱	9321
订	9316
蕾	9311
罚	9301
披	9300
覆	9263
悬	9262
涛	9226
眨	9199
柜	9192
矩	9185
欠	9168
怖	9144
棋	9130
贾	9128
穆	9116
姬	9112
柄	9110
饿	9104
琪	9086
邻	9071
姨	9059
驻	9058
愧	9049
爽	9041
跌	9013
弥	9006
污	9004
崔	8997
臭	8996
苑	8993
捷	8993
摘	8991
吵	8986
辩	8980
魏	8967
咐	8950
慎	8933
昆	8904
誓	8901
凑	8884
袁	8881
撤	8868
劈	8862
蛮	8828
卿	8824
歇	8821
添	8813
牲	8809
售	8795
祭	8794
纤	8784
咖	8780
脖	8778
沃	8765
廊	8761
租	8729
撑	8709
岗	8709
嚷	8703
肖	8694
旺	8680
坊	8675
哎	8675
拨	8636
酷	8624
乏	8623
稀	8598
烤	8595
佣	8594
踢	8587
碍	8587
宅	8581
祸	8573
啡	8557
跨	8555
坛	8534
凄	8530
综	8490
眸	8481
谅	8480
虹	8455
渊	8445
愉	8420
刃	8417
械	8397
催	8387
鞭	8377
邀	8372
届	8367
肠	8362
兼	8357
洒	8349
娶	8343
绳	8342
鼠	8311
墓	8306
巾	8277
哲	8266
耗	8247
胁	8206
赐	8206
婉	8197
遮	8177
窝	8169
夸	8164
逢	8161
泄	8159
砍	8154
摔	8134
蝶	8126
矛	8108
龄	8104
屁	8094
岭	8091
韵	8088
夕	8070
媒	8049
卑	8049
愚	8042
湘	8037
驶	8024
歉	8012
疏	8002
咽	7996
丘	7992
矣	7991
叛	7972
巫	7967
兹	7958
蜜	7956
娅	7939
饶	7931
狄	7930
漆	7899
腐	7898
辣	7882
笨	7874
奸	7847
嫌	7846
僵	7835
吊	7825
逻	7825
脾	7823
仓	7814
舟	7800
胶	7798
囊	7785
逆	7784
寓	7777
挖	7768
宴	7751
刷	7720
孝	7715
乾	7714
肌	7667
捏	7660
屠	7649
患	7647
尉	7639
驰	7635
翁	7634
闯	7631
滋	7623
贪	7621
骇	7611
纱	7604
泡	7595
迁	7593
鹤	7592
芙	7586
耻	7583
邮	7567
饱	7561
捧	7555
裙	7552
叉	7544
黛	7543
搂	7519
煞	7510
哩	7505
循	7499
筋	7497
砸	7494
廉	7492
陛	7488
档	7487
盒	7455
艰	7449
剪	7445
债	7436
役	7430
绵	7427
膝	7425
抑	7378
畏	7368
棒	7341
呈	7332
厦	7331
吩	7304
渴	7300
嘲	7297
绩	7295
励	7279
乳	7265
灌	7265
爪	7262
杖	7255
蠢	7254
盼	7245
籍	7235
妥	7235
卜	7235
舅	7231
颊	7217
敦	7205
喉	7193
苗	7183
咳	7180
栏	7172
帘	7172
颈	7119
拓	7114
汪	7108
秒	7101
瞒	7081
杆	7060
宙	7057
览	7046
寨	7045
契	7034
掏	7033
址	7025
翰	7015
彭	7009
毅	7005
惟	6992
稿	6990
棉	6971
潘	6969
妨	6955
漏	6935
纠	6927
谨	6917
柴	6914
琼	6906
珊	6889
乙	6885
裹	6874
塑	6843
宠	6843
盆	6827
殷	6816
崖	6802
署	6801
枯	6797
狮	6781
霄	6758
纽	6752
枚	6741
莹	6737
巷	6732
剂	6722
戚	6719
遂	6710
挽	6686
哑	6656
瑶	6652
涨	6650
贡	6637
筹	6615
册	6610
晋	6609
斥	6604
衬	6604
魄	6596
腔	6591
陌	6590
牺	6582
阅	6575
婴	6572
蔡	6558
芝	6554
艘	6550
雀	6542
氛	6539
鉴	6532
粒	6519
甩	6512
腕	6511
绘	6504
姚	6502
撕	6488
藤	6476
胞	6466
咕	6461
昭	6448
谎	6432
婷	6419
辨	6418
糖	6416
贞	6410
棍	6406
倘	6402
谦	6383
魅	6369
麟	6367
逊	6352
骄	6335
歪	6327
诡	6324
伪	6316
蓉	6313
鼎	6306
蓬	6300
钉	6293
郡	6290
妃	6276
薛	6268
冻	6264
骤	6263
沾	6248
塘	6244
斤	6235
馨	6227
叠	6219
赴	6218
疆	6201
伐	6200
眠	6192
禅	6185
渔	6184
赋	6173
削	6147
慨	6147
辽	6146
赚	6131
拐	6128
澳	6127
哇	6125
揭	6123
鑫	6099
偿	6098
倦	6097
玫	6093
枕	6070
竭	6070
雁	6054
菊	6033
耍	6024
倩	6013
烛	6003
昔	5992
泣	5985
遵	5982
胳	5968
谊	5967
辅	5961
叙	5960
绣	5954
涯	5945
鹿	5928
俏	5924
噢	5924
寇	5912
摊	5910
翅	5894
症	5888
宛	5882
瞥	5882
呜	5876
逗	5863
糕	5862
畅	5859
朴	5857
趋	5857
泼	5855
账	5853
俯	5849
逝	5844
葬	5837
讽	5829
祈	5818
衰	5815
樱	5815
拆	5808
妄	5805
饼	5804
筒	5804
豹	5803
揉	5801
蓄	5797
趟	5795
诊	5793
押	5789
镖	5786
嗓	5777
绑	5776
淋	5763
愕	5720
倚	5717
蜂	5711
滨	5701
寞	5700
尹	5687
裸	5687
弦	5684
坑	5678
滩	5653
儒	5649
谱	5628
骚	5617
朕	5611
胎	5608
淫	5600
竖	5595
蒋	5589
恍	5589
哄	5569
鄙	5566
嫩	5565
舱	5563
践	5561
劣	5558
萍	5557
遣	5553
佐	5531
荆	5524
祷	5517
壶	5513
麽	5510
膊	5499
煤	5495
冤	5479
兮	5479
寡	5450
斑	5448
窜	5443
颠	5433
拱	5429
坠	5428
搁	5425
茨	5417
惶	5410
磁	5404
妆	5401
暮	5394
拂	5385
匠	5367
怡	5366
峡	5365
晰	5365
焉	5362
杭	5360
旨	5349
轿	5347
瑰	5344
顽	5341
瞎	5336
猴	5330
兆	5328
躬	5314
裕	5312
踩	5311
盐	5304
填	5280
轴	5259
夷	5244
斧	5241
涵	5240
哟	5239
屑	5216
晌	5213
帆	5203
刮	5202
篷	5199
攀	5183
坤	5181
怯	5169
谭	5164
腊	5158
厢	5158
钦	5142
铭	5136
宰	5129
篮	5115
陀	5109
仑	5109
兔	5107
烁	5104
匪	5101
桐	5098
剥	5095
俞	5091
堵	5091
棵	5086
贱	5079
妒	5071
框	5066
眯	5064
肆	5057
靖	5053
诞	5044
赔	5033
浸	5001
蹲	4989
裳	4970
惩	4967
钩	4947
吁	4939
诀	4934
梳	4933
聂	4917
钥	4914
浙	4914
搏	4913
诧	4910
雇	4910
浦	4902
灿	4902
窃	4891
嫣	4889
鲍	4881
衷	4872
丸	4821
泊	4813
陡	4803
桶	4801
躁	4786
蓦	4777
胃	4755
咯	4750
姻	4749
砰	4746
崩	4746
耿	4743
钧	4733
佑	4722
恕	4722
茂	4722
抄	4721
凛	4717
罕	4717
隶	4717
驳	4706
匙	4700
茵	4700
凰	4696
萝	4696
岚	4687
亨	4673
桩	4661
掀	4642
侄	4637
斋	4636
贷	4632
畜	4630
侦	4626
哨	4625
憾	4618
庸	4613
恳	4595
栗	4590
啪	4588
尴	4581
绅	4577
弘	4575
携	4567
履	4563
挪	4560
狭	4559
轨	4556
茅	4553
嘶	4549
坟	4549
赠	4546
叮	4540
撇	4536
龟	4524
後	4515
芸	4515
撼	4514
拢	4513
汝	4504
倏	4502
霉	4500
溢	4465
靴	4455
壳	4455
尬	4453
笛	4452
悍	4448
乞	4429
